,,,,,,
,,DataFrenchy SQL Challenge #2 (10/4/2024),,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,Welcome to the DataFrenchy Academy's SQL Challenge #2!,,,,(Created by Rashmi S.)
,,,,,,
,,Scenario:,,,,
,,"You're a data analyst at NorthWind Traders, a global import/export company. The company wants to gain insights into its sales performance, customer behavior, and product inventory. Your task is to analyze the data using SQL queries to help the management make informed decisions about inventory management, customer relations, and sales strategies.                                                                        
                                                                        ",,,,
,,,,,,
,,,,,,
,,,,,,
,,1) How many customers does NorthWind Traders have in each country?,,,,
,,,,,,
,,2) List the top 5 cities with the most orders.,,,,
,,,,,,
,,"3) Find the average freight cost for orders shipped to each country of the customers, and list the top 10 countries by average freight cost.",,,,
,,,,,,
,,,,,,
,,4) Which products have a unit price higher than the average unit price of all products?,,,,
,,,,,,
,,5) Identify the top 3 customers by total order value (considering freight costs).,,,,
,,,,,,
,,6) Calculate the percentage of total inventory value (unit price * units in stock) contributed by each supplier.,,,,
,,,,,,
,,,,,,
,,Make sure to export this as an Excel file if you'd like (File  >  Download  >  Microsoft Excel),,,,
,,,,,,
,,Use the Dictionary tab to learn more about the column headers/dataset.,,,,
,,,,,,
,,Make a copy of this document if you'd like to do this in Sheets or for notes (File  >  Make a Copy),,,,
,,,,,,
,,Post your work to the DataFrenchy Discord and/or tag Chris French & DataFrenchy Academy on LinkedIn for visibility!,,,,
,,,,,,
,,Reach out to DataFrenchy Academy's inbox on LinkedIn or the #support-ticket channel in our Discord for further questions!,,,,
,,,,,,
,,,,,,
,,DataFrenchy LinkedIn Page,,,DataFrenchy Discord,
